opcion_greedy,opcion_busqueda,cant_gim,cant_gim_mismo_costo,cant_poke,cap_mochila,tiempo_armado_grafo,tiempo_greedy,distancia_camino_greedy,tiempo_busqueda,distancia_camino,cant_mejoras,tiempo_swap,vecinos_prom,largo
1,1,50,5,96,5,407000.000000,235000.000000,30804.356345,2788000.000000,28350.802729,23,2731000.000000,2790,101
1,1,50,5,96,5,407000.000000,237000.000000,30804.356345,2728000.000000,28350.802729,23,2678000.000000,2790,101
1,1,50,5,96,5,407000.000000,233000.000000,30804.356345,2666000.000000,28350.802729,23,2621000.000000,2790,101
1,1,50,5,96,5,407000.000000,239000.000000,30804.356345,2667000.000000,28350.802729,23,2617000.000000,2790,101
1,1,50,5,96,5,407000.000000,233000.000000,30804.356345,2721000.000000,28350.802729,23,2674000.000000,2790,101
1,1,50,5,96,5,407000.000000,234000.000000,30804.356345,2669000.000000,28350.802729,23,2623000.000000,2790,101
1,1,50,5,96,5,407000.000000,234000.000000,30804.356345,2664000.000000,28350.802729,23,2619000.000000,2790,101
1,1,50,5,96,5,407000.000000,233000.000000,30804.356345,4175000.000000,28350.802729,23,3965000.000000,2790,101
1,0,60,5,136,5,579000.000000,546000.000000,39283.245884,37140000.000000,37380.336912,74,36984000.000000,64647,133
1,0,60,5,136,5,579000.000000,445000.000000,39283.245884,33167000.000000,37380.336912,74,33053000.000000,64647,133
1,0,60,5,136,5,579000.000000,441000.000000,39283.245884,30525000.000000,37380.336912,74,30444000.000000,64647,133
1,0,60,5,136,5,579000.000000,437000.000000,39283.245884,30723000.000000,37380.336912,74,30649000.000000,64647,133
1,0,60,5,136,5,579000.000000,439000.000000,39283.245884,30839000.000000,37380.336912,74,30759000.000000,64647,133
1,0,60,5,136,5,579000.000000,441000.000000,39283.245884,30392000.000000,37380.336912,74,30312000.000000,64647,133
1,0,60,5,136,5,579000.000000,436000.000000,39283.245884,30697000.000000,37380.336912,74,30626000.000000,64647,133
1,0,60,5,136,5,579000.000000,439000.000000,39283.245884,30647000.000000,37380.336912,74,30580000.000000,64647,133
1,0,60,5,136,5,579000.000000,529000.000000,39283.245884,32995000.000000,37380.336912,74,32860000.000000,64647,133
1,0,60,5,136,5,579000.000000,437000.000000,39283.245884,30561000.000000,37380.336912,74,30493000.000000,64647,133
1,1,60,5,136,5,533000.000000,444000.000000,39283.245884,3702000.000000,36226.600163,21,3629000.000000,3503,133
1,1,60,5,136,5,533000.000000,438000.000000,39283.245884,3793000.000000,36226.600163,21,3724000.000000,3503,133
1,1,60,5,136,5,533000.000000,439000.000000,39283.245884,3691000.000000,36226.600163,21,3628000.000000,3503,133
1,1,60,5,136,5,533000.000000,436000.000000,39283.245884,3690000.000000,36226.600163,21,3628000.000000,3503,133
1,1,60,5,136,5,533000.000000,437000.000000,39283.245884,3681000.000000,36226.600163,21,3621000.000000,3503,133
1,1,60,5,136,5,533000.000000,436000.000000,39283.245884,3688000.000000,36226.600163,21,3628000.000000,3503,133
1,1,60,5,136,5,533000.000000,436000.000000,39283.245884,5582000.000000,36226.600163,21,5459000.000000,3503,133
1,1,60,5,136,5,533000.000000,442000.000000,39283.245884,4415000.000000,36226.600163,21,4298000.000000,3503,133
1,1,60,5,136,5,533000.000000,439000.000000,39283.245884,3736000.000000,36226.600163,21,3661000.000000,3503,133
1,1,60,5,136,5,533000.000000,440000.000000,39283.245884,4522000.000000,36226.600163,21,4393000.000000,3503,133
1,0,60,5,124,5,504000.000000,376000.000000,34991.442572,46193000.000000,32366.782869,104,46076000.000000,82776,126
1,0,60,5,124,5,504000.000000,428000.000000,34991.442572,39945000.000000,32366.782869,104,39854000.000000,82776,126
1,0,60,5,124,5,504000.000000,373000.000000,34991.442572,39371000.000000,32366.782869,104,39308000.000000,82776,126
1,0,60,5,124,5,504000.000000,369000.000000,34991.442572,40286000.000000,32366.782869,104,40200000.000000,82776,126
1,0,60,5,124,5,504000.000000,536000.000000,34991.442572,64908000.000000,32366.782869,104,64790000.000000,82776,126
1,0,60,5,124,5,504000.000000,533000.000000,34991.442572,41625000.000000,32366.782869,104,41523000.000000,82776,126
1,0,60,5,124,5,504000.000000,373000.000000,34991.442572,39394000.000000,32366.782869,104,39317000.000000,82776,126
1,0,60,5,124,5,504000.000000,370000.000000,34991.442572,42412000.000000,32366.782869,104,42336000.000000,82776,126
1,0,60,5,124,5,504000.000000,397000.000000,34991.442572,39868000.000000,32366.782869,104,39791000.000000,82776,126
1,0,60,5,124,5,504000.000000,372000.000000,34991.442572,39434000.000000,32366.782869,104,39371000.000000,82776,126
1,1,60,5,124,5,505000.000000,375000.000000,34991.442572,3508000.000000,31361.351863,36,3445000.000000,3367,126
1,1,60,5,124,5,505000.000000,369000.000000,34991.442572,3573000.000000,31361.351863,36,3510000.000000,3367,126
1,1,60,5,124,5,505000.000000,371000.000000,34991.442572,3500000.000000,31361.351863,36,3447000.000000,3367,126
1,1,60,5,124,5,505000.000000,368000.000000,34991.442572,3499000.000000,31361.351863,36,3449000.000000,3367,126
1,1,60,5,124,5,505000.000000,370000.000000,34991.442572,3500000.000000,31361.351863,36,3449000.000000,3367,126
1,1,60,5,124,5,505000.000000,369000.000000,34991.442572,3498000.000000,31361.351863,36,3442000.000000,3367,126
1,1,60,5,124,5,505000.000000,369000.000000,34991.442572,3500000.000000,31361.351863,36,3448000.000000,3367,126
1,1,60,5,124,5,505000.000000,417000.000000,34991.442572,4284000.000000,31361.351863,36,4173000.000000,3367,126
1,1,60,5,124,5,505000.000000,381000.000000,34991.442572,4236000.000000,31361.351863,36,4128000.000000,3367,126
1,1,60,5,124,5,505000.000000,384000.000000,34991.442572,3503000.000000,31361.351863,36,3442000.000000,3367,126
1,0,60,5,128,5,519000.000000,404000.000000,37825.441171,40174000.000000,35869.010400,64,40054000.000000,74846,130
1,0,60,5,128,5,519000.000000,589000.000000,37825.441171,38865000.000000,35869.010400,64,38754000.000000,74846,130
1,0,60,5,128,5,519000.000000,401000.000000,37825.441171,35674000.000000,35869.010400,64,35598000.000000,74846,130
1,0,60,5,128,5,519000.000000,399000.000000,37825.441171,37891000.000000,35869.010400,64,37816000.000000,74846,130
1,0,60,5,128,5,519000.000000,460000.000000,37825.441171,40966000.000000,35869.010400,64,40818000.000000,74846,130
1,0,60,5,128,5,519000.000000,478000.000000,37825.441171,35723000.000000,35869.010400,64,35548000.000000,74846,130
1,0,60,5,128,5,519000.000000,400000.000000,37825.441171,35594000.000000,35869.010400,64,35520000.000000,74846,130
1,0,60,5,128,5,519000.000000,399000.000000,37825.441171,35281000.000000,35869.010400,64,35215000.000000,74846,130
1,0,60,5,128,5,519000.000000,397000.000000,37825.441171,35353000.000000,35869.010400,64,35292000.000000,74846,130
1,0,60,5,128,5,519000.000000,416000.000000,37825.441171,36544000.000000,35869.010400,64,36466000.000000,74846,130
1,1,60,5,128,5,517000.000000,403000.000000,37825.441171,4502000.000000,33363.082580,34,4433000.000000,4142,130
1,1,60,5,128,5,517000.000000,401000.000000,37825.441171,4623000.000000,33363.082580,34,4556000.000000,4142,130
1,1,60,5,128,5,517000.000000,402000.000000,37825.441171,4718000.000000,33363.082580,34,4628000.000000,4142,130
1,1,60,5,128,5,517000.000000,401000.000000,37825.441171,4523000.000000,33363.082580,34,4452000.000000,4142,130
1,1,60,5,128,5,517000.000000,398000.000000,37825.441171,4503000.000000,33363.082580,34,4441000.000000,4142,130
1,1,60,5,128,5,517000.000000,397000.000000,37825.441171,6501000.000000,33363.082580,34,6373000.000000,4142,130
1,1,60,5,128,5,517000.000000,401000.000000,37825.441171,5196000.000000,33363.082580,34,5104000.000000,4142,130
1,1,60,5,128,5,517000.000000,405000.000000,37825.441171,4552000.000000,33363.082580,34,4485000.000000,4142,130
1,1,60,5,128,5,517000.000000,401000.000000,37825.441171,5296000.000000,33363.082580,34,5205000.000000,4142,130
1,1,60,5,128,5,517000.000000,404000.000000,37825.441171,4551000.000000,33363.082580,34,4486000.000000,4142,130
1,0,60,5,114,5,479000.000000,329000.000000,33407.827595,14842000.000000,31340.907392,34,14777000.000000,26212,121
1,0,60,5,114,5,479000.000000,325000.000000,33407.827595,12765000.000000,31340.907392,34,12702000.000000,26212,121
1,0,60,5,114,5,479000.000000,322000.000000,33407.827595,15766000.000000,31340.907392,34,15692000.000000,26212,121
1,0,60,5,114,5,479000.000000,325000.000000,33407.827595,13819000.000000,31340.907392,34,13749000.000000,26212,121
1,0,60,5,114,5,479000.000000,326000.000000,33407.827595,12758000.000000,31340.907392,34,12701000.000000,26212,121
1,0,60,5,114,5,479000.000000,323000.000000,33407.827595,12783000.000000,31340.907392,34,12727000.000000,26212,121
1,0,60,5,114,5,479000.000000,322000.000000,33407.827595,12758000.000000,31340.907392,34,12704000.000000,26212,121
1,0,60,5,114,5,479000.000000,322000.000000,33407.827595,12765000.000000,31340.907392,34,12713000.000000,26212,121
1,0,60,5,114,5,479000.000000,321000.000000,33407.827595,12984000.000000,31340.907392,34,12928000.000000,26212,121
1,0,60,5,114,5,479000.000000,329000.000000,33407.827595,12955000.000000,31340.907392,34,12900000.000000,26212,121
1,1,60,5,114,5,479000.000000,330000.000000,33407.827595,2559000.000000,29279.695386,25,2497000.000000,2938,121
1,1,60,5,114,5,479000.000000,324000.000000,33407.827595,2558000.000000,29279.695386,25,2500000.000000,2938,121
1,1,60,5,114,5,479000.000000,322000.000000,33407.827595,4739000.000000,29279.695386,25,4667000.000000,2938,121
1,1,60,5,114,5,479000.000000,381000.000000,33407.827595,2939000.000000,29279.695386,25,2875000.000000,2938,121
1,1,60,5,114,5,479000.000000,369000.000000,33407.827595,2829000.000000,29279.695386,25,2764000.000000,2938,121
1,1,60,5,114,5,479000.000000,346000.000000,33407.827595,2612000.000000,29279.695386,25,2554000.000000,2938,121
1,1,60,5,114,5,479000.000000,321000.000000,33407.827595,2551000.000000,29279.695386,25,2501000.000000,2938,121
1,1,60,5,114,5,479000.000000,321000.000000,33407.827595,2550000.000000,29279.695386,25,2495000.000000,2938,121
1,1,60,5,114,5,479000.000000,340000.000000,33407.827595,2638000.000000,29279.695386,25,2546000.000000,2938,121
1,1,60,5,114,5,479000.000000,327000.000000,33407.827595,3244000.000000,29279.695386,25,3172000.000000,2938,121
1,0,60,5,124,5,554000.000000,403000.000000,35987.954485,30253000.000000,33428.307012,64,30166000.000000,61452,127
1,0,60,5,124,5,554000.000000,394000.000000,35987.954485,30812000.000000,33428.307012,64,30709000.000000,61452,127
1,0,60,5,124,5,554000.000000,378000.000000,35987.954485,29069000.000000,33428.307012,64,29013000.000000,61452,127
1,0,60,5,124,5,554000.000000,372000.000000,35987.954485,29081000.000000,33428.307012,64,29019000.000000,61452,127
1,0,60,5,124,5,554000.000000,376000.000000,35987.954485,32675000.000000,33428.307012,64,32597000.000000,61452,127
1,0,60,5,124,5,554000.000000,376000.000000,35987.954485,29065000.000000,33428.307012,64,29008000.000000,61452,127
1,0,60,5,124,5,554000.000000,373000.000000,35987.954485,30485000.000000,33428.307012,64,30406000.000000,61452,127
1,0,60,5,124,5,554000.000000,375000.000000,35987.954485,29139000.000000,33428.307012,64,29073000.000000,61452,127
1,0,60,5,124,5,554000.000000,376000.000000,35987.954485,29061000.000000,33428.307012,64,29005000.000000,61452,127
1,0,60,5,124,5,554000.000000,373000.000000,35987.954485,29205000.000000,33428.307012,64,29143000.000000,61452,127
1,1,60,5,124,5,506000.000000,386000.000000,35987.954485,3036000.000000,31200.376545,31,2975000.000000,3088,127
1,1,60,5,124,5,506000.000000,373000.000000,35987.954485,3038000.000000,31200.376545,31,2975000.000000,3088,127
1,1,60,5,124,5,506000.000000,458000.000000,35987.954485,3043000.000000,31200.376545,31,2978000.000000,3088,127
1,1,60,5,124,5,506000.000000,376000.000000,35987.954485,3543000.000000,31200.376545,31,3469000.000000,3088,127
1,1,60,5,124,5,506000.000000,748000.000000,35987.954485,3487000.000000,31200.376545,31,3422000.000000,3088,127
1,1,60,5,124,5,506000.000000,429000.000000,35987.954485,3345000.000000,31200.376545,31,3284000.000000,3088,127
1,1,60,5,124,5,506000.000000,399000.000000,35987.954485,3093000.000000,31200.376545,31,3037000.000000,3088,127
1,1,60,5,124,5,506000.000000,374000.000000,35987.954485,3112000.000000,31200.376545,31,3034000.000000,3088,127
1,1,60,5,124,5,506000.000000,376000.000000,35987.954485,4012000.000000,31200.376545,31,3914000.000000,3088,127
1,1,60,5,124,5,506000.000000,461000.000000,35987.954485,3041000.000000,31200.376545,31,2981000.000000,3088,127
1,0,70,5,140,5,585000.000000,466000.000000,38758.441945,27105000.000000,36442.184597,55,27026000.000000,56388,144
1,0,70,5,140,5,585000.000000,462000.000000,38758.441945,34013000.000000,36442.184597,55,33915000.000000,56388,144
1,0,70,5,140,5,585000.000000,480000.000000,38758.441945,29873000.000000,36442.184597,55,29782000.000000,56388,144
1,0,70,5,140,5,585000.000000,462000.000000,38758.441945,27024000.000000,36442.184597,55,26949000.000000,56388,144
1,0,70,5,140,5,585000.000000,460000.000000,38758.441945,27046000.000000,36442.184597,55,26969000.000000,56388,144
1,0,70,5,140,5,585000.000000,465000.000000,38758.441945,27238000.000000,36442.184597,55,27166000.000000,56388,144
1,0,70,5,140,5,585000.000000,462000.000000,38758.441945,28943000.000000,36442.184597,55,28859000.000000,56388,144
1,0,70,5,140,5,585000.000000,464000.000000,38758.441945,27225000.000000,36442.184597,55,27151000.000000,56388,144
1,0,70,5,140,5,585000.000000,462000.000000,38758.441945,26956000.000000,36442.184597,55,26889000.000000,56388,144
1,0,70,5,140,5,585000.000000,459000.000000,38758.441945,29712000.000000,36442.184597,55,29625000.000000,56388,144
1,1,70,5,140,5,618000.000000,499000.000000,38758.441945,9298000.000000,35244.382576,36,9159000.000000,8635,144
1,1,70,5,140,5,618000.000000,899000.000000,38758.441945,9211000.000000,35244.382576,36,9106000.000000,8635,144
1,1,70,5,140,5,618000.000000,494000.000000,38758.441945,8188000.000000,35244.382576,36,8111000.000000,8635,144
1,1,70,5,140,5,618000.000000,2253000.000000,38758.441945,9013000.000000,35244.382576,36,8924000.000000,8635,144
1,1,70,5,140,5,618000.000000,466000.000000,38758.441945,9123000.000000,35244.382576,36,8881000.000000,8635,144
1,1,70,5,140,5,618000.000000,667000.000000,38758.441945,8360000.000000,35244.382576,36,8285000.000000,8635,144
1,1,70,5,140,5,618000.000000,465000.000000,38758.441945,8216000.000000,35244.382576,36,8148000.000000,8635,144
1,1,70,5,140,5,618000.000000,463000.000000,38758.441945,8199000.000000,35244.382576,36,8137000.000000,8635,144
1,1,70,5,140,5,618000.000000,485000.000000,38758.441945,9302000.000000,35244.382576,36,9212000.000000,8635,144
1,1,70,5,140,5,618000.000000,463000.000000,38758.441945,8994000.000000,35244.382576,36,8914000.000000,8635,144
1,0,70,5,138,5,869000.000000,590000.000000,36581.046115,50736000.000000,33840.234458,62,50621000.000000,92597,144
1,0,70,5,138,5,869000.000000,461000.000000,36581.046115,44665000.000000,33840.234458,62,44559000.000000,92597,144
1,0,70,5,138,5,869000.000000,458000.000000,36581.046115,44298000.000000,33840.234458,62,44215000.000000,92597,144
1,0,70,5,138,5,869000.000000,453000.000000,36581.046115,46684000.000000,33840.234458,62,46604000.000000,92597,144
1,0,70,5,138,5,869000.000000,525000.000000,36581.046115,48077000.000000,33840.234458,62,47985000.000000,92597,144
1,0,70,5,138,5,869000.000000,457000.000000,36581.046115,44953000.000000,33840.234458,62,44861000.000000,92597,144
1,0,70,5,138,5,869000.000000,802000.000000,36581.046115,45606000.000000,33840.234458,62,45487000.000000,92597,144
1,0,70,5,138,5,869000.000000,455000.000000,36581.046115,44784000.000000,33840.234458,62,44717000.000000,92597,144
1,0,70,5,138,5,869000.000000,455000.000000,36581.046115,47513000.000000,33840.234458,62,47437000.000000,92597,144
1,0,70,5,138,5,869000.000000,457000.000000,36581.046115,44315000.000000,33840.234458,62,44245000.000000,92597,144
1,1,70,5,138,5,569000.000000,462000.000000,36581.046115,8153000.000000,30638.699178,45,8072000.000000,8779,144
1,1,70,5,138,5,569000.000000,458000.000000,36581.046115,8043000.000000,30638.699178,45,7973000.000000,8779,144
1,1,70,5,138,5,569000.000000,456000.000000,36581.046115,8044000.000000,30638.699178,45,7974000.000000,8779,144
1,1,70,5,138,5,569000.000000,455000.000000,36581.046115,10731000.000000,30638.699178,45,10630000.000000,8779,144
1,1,70,5,138,5,569000.000000,458000.000000,36581.046115,9716000.000000,30638.699178,45,9604000.000000,8779,144
1,1,70,5,138,5,569000.000000,457000.000000,36581.046115,8044000.000000,30638.699178,45,7975000.000000,8779,144
1,1,70,5,138,5,569000.000000,455000.000000,36581.046115,10267000.000000,30638.699178,45,10191000.000000,8779,144
1,1,70,5,138,5,569000.000000,523000.000000,36581.046115,8839000.000000,30638.699178,45,8755000.000000,8779,144
1,1,70,5,138,5,569000.000000,454000.000000,36581.046115,8054000.000000,30638.699178,45,7986000.000000,8779,144
1,1,70,5,138,5,569000.000000,453000.000000,36581.046115,8049000.000000,30638.699178,45,7985000.000000,8779,144
1,0,70,5,150,5,650000.000000,576000.000000,39687.105255,55105000.000000,36355.059551,86,54998000.000000,106505,152
1,0,70,5,150,5,650000.000000,615000.000000,39687.105255,54406000.000000,36355.059551,86,54302000.000000,106505,152
1,0,70,5,150,5,650000.000000,538000.000000,39687.105255,57002000.000000,36355.059551,86,56901000.000000,106505,152
1,0,70,5,150,5,650000.000000,536000.000000,39687.105255,50680000.000000,36355.059551,86,50602000.000000,106505,152
1,0,70,5,150,5,650000.000000,535000.000000,39687.105255,50954000.000000,36355.059551,86,50877000.000000,106505,152
1,0,70,5,150,5,650000.000000,534000.000000,39687.105255,56284000.000000,36355.059551,86,56167000.000000,106505,152
1,0,70,5,150,5,650000.000000,616000.000000,39687.105255,50881000.000000,36355.059551,86,50771000.000000,106505,152
1,0,70,5,150,5,650000.000000,535000.000000,39687.105255,53879000.000000,36355.059551,86,53797000.000000,106505,152
1,0,70,5,150,5,650000.000000,536000.000000,39687.105255,53716000.000000,36355.059551,86,53637000.000000,106505,152
1,0,70,5,150,5,650000.000000,536000.000000,39687.105255,52414000.000000,36355.059551,86,52329000.000000,106505,152
1,1,70,5,150,5,640000.000000,577000.000000,39687.105255,4696000.000000,35977.234670,37,4612000.000000,4170,152
1,1,70,5,150,5,640000.000000,536000.000000,39687.105255,5111000.000000,35977.234670,37,4980000.000000,4170,152
1,1,70,5,150,5,640000.000000,697000.000000,39687.105255,4955000.000000,35977.234670,37,4823000.000000,4170,152
1,1,70,5,150,5,640000.000000,538000.000000,39687.105255,4556000.000000,35977.234670,37,4486000.000000,4170,152
1,1,70,5,150,5,640000.000000,535000.000000,39687.105255,4545000.000000,35977.234670,37,4479000.000000,4170,152
1,1,70,5,150,5,640000.000000,2609000.000000,39687.105255,6616000.000000,35977.234670,37,6477000.000000,4170,152
1,1,70,5,150,5,640000.000000,537000.000000,39687.105255,4590000.000000,35977.234670,37,4515000.000000,4170,152
1,1,70,5,150,5,640000.000000,535000.000000,39687.105255,4560000.000000,35977.234670,37,4483000.000000,4170,152
1,1,70,5,150,5,640000.000000,633000.000000,39687.105255,4894000.000000,35977.234670,37,4797000.000000,4170,152
1,1,70,5,150,5,640000.000000,538000.000000,39687.105255,5023000.000000,35977.234670,37,4902000.000000,4170,152
1,0,70,5,154,5,642000.000000,582000.000000,40602.381529,47939000.000000,37499.921095,81,47734000.000000,88508,154
1,0,70,5,154,5,642000.000000,797000.000000,40602.381529,44765000.000000,37499.921095,81,44678000.000000,88508,154
1,0,70,5,154,5,642000.000000,563000.000000,40602.381529,44706000.000000,37499.921095,81,44610000.000000,88508,154
1,0,70,5,154,5,642000.000000,564000.000000,40602.381529,41972000.000000,37499.921095,81,41886000.000000,88508,154
1,0,70,5,154,5,642000.000000,562000.000000,40602.381529,42381000.000000,37499.921095,81,42301000.000000,88508,154
1,0,70,5,154,5,642000.000000,559000.000000,40602.381529,41827000.000000,37499.921095,81,41743000.000000,88508,154
1,0,70,5,154,5,642000.000000,558000.000000,40602.381529,43605000.000000,37499.921095,81,43527000.000000,88508,154
1,0,70,5,154,5,642000.000000,557000.000000,40602.381529,42298000.000000,37499.921095,81,42225000.000000,88508,154
1,0,70,5,154,5,642000.000000,555000.000000,40602.381529,43430000.000000,37499.921095,81,43359000.000000,88508,154
1,0,70,5,154,5,642000.000000,555000.000000,40602.381529,46308000.000000,37499.921095,81,46217000.000000,88508,154
1,1,70,5,154,5,602000.000000,564000.000000,40602.381529,3886000.000000,37050.773352,27,3808000.000000,3473,154
1,1,70,5,154,5,602000.000000,558000.000000,40602.381529,3946000.000000,37050.773352,27,3872000.000000,3473,154
1,1,70,5,154,5,602000.000000,560000.000000,40602.381529,3878000.000000,37050.773352,27,3811000.000000,3473,154
1,1,70,5,154,5,602000.000000,557000.000000,40602.381529,3876000.000000,37050.773352,27,3811000.000000,3473,154
1,1,70,5,154,5,602000.000000,557000.000000,40602.381529,3870000.000000,37050.773352,27,3804000.000000,3473,154
1,1,70,5,154,5,602000.000000,557000.000000,40602.381529,3875000.000000,37050.773352,27,3810000.000000,3473,154
1,1,70,5,154,5,602000.000000,2428000.000000,40602.381529,4626000.000000,37050.773352,27,4528000.000000,3473,154
1,1,70,5,154,5,602000.000000,560000.000000,40602.381529,3931000.000000,37050.773352,27,3845000.000000,3473,154
1,1,70,5,154,5,602000.000000,558000.000000,40602.381529,3896000.000000,37050.773352,27,3817000.000000,3473,154
1,1,70,5,154,5,602000.000000,559000.000000,40602.381529,3880000.000000,37050.773352,27,3808000.000000,3473,154
1,0,70,5,164,5,649000.000000,633000.000000,43652.710393,53308000.000000,41461.228204,85,53204000.000000,103049,160
1,0,70,5,164,5,649000.000000,631000.000000,43652.710393,48776000.000000,41461.228204,85,48682000.000000,103049,160
1,0,70,5,164,5,649000.000000,629000.000000,43652.710393,48525000.000000,41461.228204,85,48441000.000000,103049,160
1,0,70,5,164,5,649000.000000,630000.000000,43652.710393,50620000.000000,41461.228204,85,50535000.000000,103049,160
1,0,70,5,164,5,649000.000000,723000.000000,43652.710393,49176000.000000,41461.228204,85,49090000.000000,103049,160
1,0,70,5,164,5,649000.000000,627000.000000,43652.710393,51794000.000000,41461.228204,85,51708000.000000,103049,160
1,0,70,5,164,5,649000.000000,631000.000000,43652.710393,48366000.000000,41461.228204,85,48283000.000000,103049,160
1,0,70,5,164,5,649000.000000,627000.000000,43652.710393,50790000.000000,41461.228204,85,50700000.000000,103049,160
1,0,70,5,164,5,649000.000000,722000.000000,43652.710393,52996000.000000,41461.228204,85,52906000.000000,103049,160
1,0,70,5,164,5,649000.000000,630000.000000,43652.710393,50275000.000000,41461.228204,85,50191000.000000,103049,160
1,1,70,5,164,5,635000.000000,631000.000000,43652.710393,8891000.000000,39596.453632,43,8754000.000000,7865,160
1,1,70,5,164,5,635000.000000,738000.000000,43652.710393,9583000.000000,39596.453632,43,9490000.000000,7865,160
1,1,70,5,164,5,635000.000000,650000.000000,43652.710393,8727000.000000,39596.453632,43,8618000.000000,7865,160
1,1,70,5,164,5,635000.000000,668000.000000,43652.710393,9461000.000000,39596.453632,43,9361000.000000,7865,160
1,1,70,5,164,5,635000.000000,631000.000000,43652.710393,9038000.000000,39596.453632,43,8896000.000000,7865,160
1,1,70,5,164,5,635000.000000,860000.000000,43652.710393,8734000.000000,39596.453632,43,8645000.000000,7865,160
1,1,70,5,164,5,635000.000000,630000.000000,43652.710393,8671000.000000,39596.453632,43,8599000.000000,7865,160
1,1,70,5,164,5,635000.000000,626000.000000,43652.710393,8727000.000000,39596.453632,43,8655000.000000,7865,160
1,1,70,5,164,5,635000.000000,629000.000000,43652.710393,9487000.000000,39596.453632,43,9394000.000000,7865,160
1,1,70,5,164,5,635000.000000,1219000.000000,43652.710393,9737000.000000,39596.453632,43,9655000.000000,7865,160
1,0,80,5,158,5,709000.000000,623000.000000,44608.953870,58147000.000000,41549.383471,94,58040000.000000,108396,164
1,0,80,5,158,5,709000.000000,579000.000000,44608.953870,55252000.000000,41549.383471,94,55155000.000000,108396,164
1,0,80,5,158,5,709000.000000,580000.000000,44608.953870,52247000.000000,41549.383471,94,52170000.000000,108396,164
1,0,80,5,158,5,709000.000000,579000.000000,44608.953870,52165000.000000,41549.383471,94,52088000.000000,108396,164
1,0,80,5,158,5,709000.000000,578000.000000,44608.953870,54908000.000000,41549.383471,94,54822000.000000,108396,164
1,0,80,5,158,5,709000.000000,666000.000000,44608.953870,52910000.000000,41549.383471,94,52814000.000000,108396,164
1,0,80,5,158,5,709000.000000,579000.000000,44608.953870,55365000.000000,41549.383471,94,55266000.000000,108396,164
1,0,80,5,158,5,709000.000000,579000.000000,44608.953870,52242000.000000,41549.383471,94,52164000.000000,108396,164
1,0,80,5,158,5,709000.000000,577000.000000,44608.953870,52423000.000000,41549.383471,94,52342000.000000,108396,164
1,0,80,5,158,5,709000.000000,580000.000000,44608.953870,53872000.000000,41549.383471,94,53780000.000000,108396,164
1,1,80,5,158,5,655000.000000,581000.000000,44608.953870,15167000.000000,38731.653291,60,15081000.000000,16305,164
1,1,80,5,158,5,655000.000000,583000.000000,44608.953870,17082000.000000,38731.653291,60,16956000.000000,16305,164
1,1,80,5,158,5,655000.000000,609000.000000,44608.953870,16749000.000000,38731.653291,60,16647000.000000,16305,164
1,1,80,5,158,5,655000.000000,584000.000000,44608.953870,16881000.000000,38731.653291,60,16761000.000000,16305,164
1,1,80,5,158,5,655000.000000,605000.000000,44608.953870,15261000.000000,38731.653291,60,15147000.000000,16305,164
1,1,80,5,158,5,655000.000000,584000.000000,44608.953870,18002000.000000,38731.653291,60,17909000.000000,16305,164
1,1,80,5,158,5,655000.000000,661000.000000,44608.953870,17620000.000000,38731.653291,60,17522000.000000,16305,164
1,1,80,5,158,5,655000.000000,757000.000000,44608.953870,16383000.000000,38731.653291,60,16256000.000000,16305,164
1,1,80,5,158,5,655000.000000,678000.000000,44608.953870,16119000.000000,38731.653291,60,16029000.000000,16305,164
1,1,80,5,158,5,655000.000000,579000.000000,44608.953870,15129000.000000,38731.653291,60,15055000.000000,16305,164
1,0,80,5,162,5,661000.000000,615000.000000,44942.525286,64314000.000000,42991.632202,79,64192000.000000,109163,167
1,0,80,5,162,5,661000.000000,615000.000000,44942.525286,55477000.000000,42991.632202,79,55360000.000000,109163,167
1,0,80,5,162,5,661000.000000,613000.000000,44942.525286,55836000.000000,42991.632202,79,55734000.000000,109163,167
1,0,80,5,162,5,661000.000000,614000.000000,44942.525286,55893000.000000,42991.632202,79,55808000.000000,109163,167
1,0,80,5,162,5,661000.000000,612000.000000,44942.525286,53062000.000000,42991.632202,79,52978000.000000,109163,167
1,0,80,5,162,5,661000.000000,613000.000000,44942.525286,52655000.000000,42991.632202,79,52576000.000000,109163,167
1,0,80,5,162,5,661000.000000,614000.000000,44942.525286,53811000.000000,42991.632202,79,53726000.000000,109163,167
1,0,80,5,162,5,661000.000000,613000.000000,44942.525286,54087000.000000,42991.632202,79,53998000.000000,109163,167
1,0,80,5,162,5,661000.000000,613000.000000,44942.525286,55959000.000000,42991.632202,79,55871000.000000,109163,167
1,0,80,5,162,5,661000.000000,613000.000000,44942.525286,54448000.000000,42991.632202,79,54362000.000000,109163,167
1,1,80,5,162,5,655000.000000,613000.000000,44942.525286,8089000.000000,40122.100679,34,7990000.000000,8774,167
1,1,80,5,162,5,655000.000000,613000.000000,44942.525286,8022000.000000,40122.100679,34,7946000.000000,8774,167
1,1,80,5,162,5,655000.000000,608000.000000,44942.525286,8011000.000000,40122.100679,34,7918000.000000,8774,167
1,1,80,5,162,5,655000.000000,611000.000000,44942.525286,10572000.000000,40122.100679,34,10475000.000000,8774,167
1,1,80,5,162,5,655000.000000,619000.000000,44942.525286,8026000.000000,40122.100679,34,7948000.000000,8774,167
